770,Avery 49,Consumer;Furniture;,Chairs,West USA,6/14/2022,3/1/2022,237.66,158.1,21,3320.1,4990.86,1670.76,,
771,Xerox 1893,Corporate;Office Supplies;,Binders,South Brazil,12/9/2022,2/7/2023,196.01,113.63,66,7499.58,12936.66,5437.08,,
772,Newell 351,Corporate;Technology;,Phones,Central Mexico,2/2/2023,6/8/2022,165.13,109.8,54,5929.2,8917.02,2987.82,,
773,Newell 320,Corporate;Office Supplies;,Binders,Central Canada,11/7/2022,5/16/2022,149.99,79.33,27,2141.91,4049.73,1907.82,,
774,Adams Tele,Corporate;Office Supplies;,Binders,Central Brazil,8/2/2022,10/8/2022,54.77,40,38,1520,2081.26,561.26,,
775,Global Com,Corporate;Office Supplies;,Art,Central Mexico,4/12/2022,2/19/2023,164.26,138.22,90,12439.8,14783.4,2343.6,,
776,Logitech W,Corporate;Furniture;,Furnishings,South Mexico,5/19/2022,12/19/2022,31.1,24.57,58,1425.06,1803.8,378.74,,
777,Logitech I,Consumer;Office Supplies;,Art,Central Canada,6/16/2022,2/28/2022,392.67,252.94,62,15682.28,24345.54,8663.26,,
778,Wilson Jon,Home Office;Furniture;,Chairs,East Brazil,7/6/2022,7/5/2022,205.13,109.71,46,5046.66,9435.98,4389.32,,
779,GBC Recycl,Home Office;Office Supplies;,Paper,Central Mexico,7/27/2022,1/14/2023,227.51,132.15,89,11761.35,20248.39,8487.04,,
780,Bagged Rub,Home Office;Office Supplies;,Paper,South Mexico,1/5/2023,6/3/2022,447.86,321.65,11,3538.15,4926.46,1388.31,,
781,Staple mag,Home Office;Office Supplies;,Paper,Central Mexico,10/1/2022,4/10/2022,332.45,193.76,72,13950.72,23936.4,9985.68,,
782,Microsoft ,Consumer;Office Supplies;,Binders,East Canada,6/12/2022,6/2/2022,13.95,10.01,8,80.08,111.6,31.52,,
783,Xerox 195,Consumer;Technology;,Accessories,South Brazil,11/29/2022,1/7/2023,472.16,279.82,97,27142.54,45799.52,18656.98,,
784,Avery File,Consumer;Furniture;,Bookcases,South Brazil,2/14/2023,6/28/2022,126.2,105.95,71,7522.45,8960.2,1437.75,,
785,Texas Inst,Consumer;Technology;,Accessories,East Brazil,12/21/2022,3/11/2022,62.73,41.33,64,2645.12,4014.72,1369.6,,
786,DXL Angle-,Corporate;Office Supplies;,Envelopes,East Brazil,10/23/2022,1/22/2023,386.38,231.14,21,4853.94,8113.98,3260.04,,
787,Bretford R,Consumer;Office Supplies;,Binders,East USA,7/30/2022,1/3/2023,255.23,210.55,72,15159.6,18376.56,3216.96,,
788,Blackstoni,Consumer;Furniture;,Chairs,East USA,5/28/2022,9/15/2022,222.55,141.79,63,8932.77,14020.65,5087.88,,
789,Micropad N,Consumer;Office Supplies;,Binders,East Brazil,2/23/2023,3/15/2022,132.26,72.03,85,6122.55,11242.1,5119.55,,
790,Xerox 1959,Consumer;Office Supplies;,Storage,South Canada,7/31/2022,1/4/2023,278.26,202.62,64,12967.68,17808.64,4840.96,,
791,Stockwell ,Consumer;Office Supplies;,Binders,South USA,2/27/2022,7/25/2022,144.45,105.83,20,2116.6,2889,772.4,,
792,Brown Kraf,Consumer;Furniture;,Chairs,Central Mexico,12/26/2022,10/11/2022,451.78,355.04,8,2840.32,3614.24,773.92,,
793,O'Sullivan,Consumer;Technology;,Phones,Central USA,10/13/2022,8/28/2022,115.45,68.82,58,3991.56,6696.1,2704.54,,
794,Logitech W,Consumer;Office Supplies;,Labels,West Mexico,6/12/2022,5/26/2022,443.33,300.36,46,13816.56,20393.18,6576.62,,
795,Bush Westf,Consumer;Office Supplies;,Paper,Central Brazil,8/15/2022,8/26/2022,284.11,174.14,31,5398.34,8807.41,3409.07,,
796,Newell 340,Consumer;Office Supplies;,Binders,Central USA,7/11/2022,5/5/2022,415.96,221.45,93,20594.85,38684.28,18089.43,,
797,4009 Highl,Corporate;Office Supplies;,Paper,East Canada,7/12/2022,2/2/2023,359.29,305.63,9,2750.67,3233.61,482.94,,
798,White Comp,Corporate;Office Supplies;,Paper,East USA,9/27/2022,4/28/2022,351.38,278.13,15,4171.95,5270.7,1098.75,,
799,DAX Natura,Corporate;Office Supplies;,Labels,Central USA,5/5/2022,10/23/2022,168.93,104.84,94,9854.96,15879.42,6024.46,,
800,Premium Tr,Consumer;Furniture;,Chairs,West USA,7/3/2022,7/3/2022,124.61,92.18,26,2396.68,3239.86,843.18,,
801,Xerox 229,Corporate;Furniture;,Furnishings,East Brazil,9/5/2022,12/18/2022,113.33,65.79,10,657.9,1133.3,475.4,,
802,Panasonic ,Corporate;Technology;,Phones,Central Canada,10/16/2022,4/4/2022,430.02,368.14,29,10676.06,12470.58,1794.52,,
803,Xerox 1982,Corporate;Office Supplies;,Appliances,Central USA,3/6/2022,10/30/2022,412.01,224.94,80,17995.2,32960.8,14965.6,,
804,Recycled D,Corporate;Office Supplies;,Paper,South Canada,9/23/2022,2/16/2023,225.88,113.29,36,4078.44,8131.68,4053.24,,
805,Avery 50,Consumer;Furniture;,Furnishings,West Brazil,11/2/2022,7/13/2022,74.88,52.48,84,4408.32,6289.92,1881.6,,
806,Avery 511,Consumer;Office Supplies;,Art,South Mexico,3/27/2022,5/12/2022,197.3,144.67,37,5352.79,7300.1,1947.31,,
807,Hewlett Pa,Consumer;Technology;,Phones,West USA,7/13/2022,7/22/2022,313.48,229.34,86,19723.24,26959.28,7236.04,,
808,Letter Siz,Consumer;Furniture;,Furnishings,East Canada,12/8/2022,8/13/2022,232.66,121.4,71,8619.4,16518.86,7899.46,,
809,3-ring sta,Consumer;Technology;,Accessories,West Canada,9/15/2022,5/28/2022,392.29,245.42,23,5644.66,9022.67,3378.01,,
810,Blue Strin,Consumer;Office Supplies;,Art,Central Brazil,11/5/2022,8/26/2022,498.84,349.03,41,14310.23,20452.44,6142.21,,
811,Hot File 7,Consumer;Furniture;,Tables,Central USA,2/2/2023,5/14/2022,103.65,60.8,93,5654.4,9639.45,3985.05,,
812,JM Magazin,Consumer;Office Supplies;,Appliances,West Mexico,8/14/2022,5/14/2022,235.23,199.72,80,15977.6,18818.4,2840.8,,
813,Acme Forge,Consumer;Technology;,Accessories,West Canada,9/17/2022,8/22/2022,221.18,118.3,28,3312.4,6193.04,2880.64,,
814,Acco Perma,Consumer;Furniture;,Furnishings,West USA,8/1/2022,5/16/2022,159.2,110.64,48,5310.72,7641.6,2330.88,,
815,Wirebound ,Consumer;Technology;,Accessories,South Mexico,2/21/2023,11/4/2022,107.07,83.15,38,3159.7,4068.66,908.96,,
816,Eldon Expr,Corporate;Office Supplies;,Paper,West Canada,3/3/2022,8/19/2022,42.19,25.51,31,790.81,1307.89,517.08,,
817,Premium Tr,Consumer;Office Supplies;,Paper,East Canada,12/30/2022,6/17/2022,444.69,333.38,14,4667.32,6225.66,1558.34,,
818,Avery 52,Consumer;Office Supplies;,Paper,South Mexico,11/20/2022,6/2/2022,215.73,179.43,97,17404.71,20925.81,3521.1,,
819,Cisco SPA3,Consumer;Office Supplies;,Binders,South Mexico,8/11/2022,11/26/2022,253.48,146.04,73,10660.92,18504.04,7843.12,,
820,"Tenex ""The",Consumer;Furniture;,Chairs,South Brazil,10/22/2022,12/28/2022,459.3,398.16,91,36232.56,41796.3,5563.74,,
821,SanDisk Ul,Consumer;Office Supplies;,Binders,South USA,9/19/2022,4/18/2022,390.38,281.63,88,24783.44,34353.44,9570,,
822,Acme Forge,Consumer;Office Supplies;,Paper,South USA,1/29/2023,4/26/2022,73.95,45.83,77,3528.91,5694.15,2165.24,,
823,Iceberg Of,Consumer;Technology;,Accessories,West Brazil,7/3/2022,6/9/2022,287.06,193,90,17370,25835.4,8465.4,,
824,Staple-bas,Consumer;Office Supplies;,Labels,East Canada,11/29/2022,7/28/2022,226.7,141.66,29,4108.14,6574.3,2466.16,,
825,Xerox 202,Consumer;Technology;,Accessories,South Mexico,11/2/2022,11/3/2022,400.63,316.52,51,16142.52,20432.13,4289.61,,
826,Chromcraft,Consumer;Technology;,Accessories,Central Mexico,9/10/2022,1/12/2023,364.87,298.65,49,14633.85,17878.63,3244.78,,
827,GBC VeloBi,Consumer;Office Supplies;,Fasteners,South Mexico,10/9/2022,4/12/2022,348.3,290.19,43,12478.17,14976.9,2498.73,,
828,Staples,Consumer;Office Supplies;,Supplies,West Canada,3/3/2022,5/27/2022,176.87,158.18,92,14552.56,16272.04,1719.48,,
829,GBC Laser ,Consumer;Office Supplies;,Envelopes,East Mexico,10/6/2022,3/13/2022,404.43,330.22,92,30380.24,37207.56,6827.32,,
830,GE General,Consumer;Furniture;,Chairs,West Mexico,10/7/2022,1/4/2023,35.67,26.42,72,1902.24,2568.24,666,,
831,Xerox Blan,Consumer;Office Supplies;,Appliances,Central Brazil,5/10/2022,8/7/2022,88.22,56.08,87,4878.96,7675.14,2796.18,,
832,Eldon Base,Consumer;Technology;,Phones,Central Canada,10/4/2022,10/15/2022,174.46,125.23,93,11646.39,16224.78,4578.39,,
833,Wirebound ,Consumer;Technology;,Phones,Central USA,2/17/2023,10/3/2022,47.64,24.6,5,123,238.2,115.2,,
834,ClearOne C,Corporate;Office Supplies;,Art,West Brazil,9/29/2022,5/9/2022,125.15,99.86,42,4194.12,5256.3,1062.18,,
835,Perma STOR,Corporate;Office Supplies;,Appliances,South Brazil,10/28/2022,8/4/2022,416.77,282.73,7,1979.11,2917.39,938.28,,
836,Flat Face ,Corporate;Technology;,Machines,West USA,7/14/2022,6/22/2022,474.64,241.12,42,10127.04,19934.88,9807.84,,
837,Wilson Jon,Consumer;Office Supplies;,Binders,East Brazil,6/22/2022,8/23/2022,159.26,83.61,36,3009.96,5733.36,2723.4,,
838,Poly Desig,Home Office;Office Supplies;,Paper,South Canada,5/7/2022,12/21/2022,139.61,91.44,27,2468.88,3769.47,1300.59,,
839,#10 Self-S,Corporate;Technology;,Phones,Central Mexico,1/3/2023,8/19/2022,147.15,107.92,58,6259.36,8534.7,2275.34,,
840,Cardinal E,Corporate;Office Supplies;,Art,West Canada,8/20/2022,2/12/2023,146.08,100.16,46,4607.36,6719.68,2112.32,,
841,Kingston D,Corporate;Office Supplies;,Art,Central USA,3/13/2022,11/10/2022,27.61,20.64,66,1362.24,1822.26,460.02,,
842,Belkin 5 O,Corporate;Furniture;,Bookcases,Central USA,8/21/2022,5/28/2022,464.19,321.27,25,8031.75,11604.75,3573,,
843,Samsung Ga,Corporate;Office Supplies;,Binders,East Brazil,5/10/2022,5/29/2022,114.71,87.72,73,6403.56,8373.83,1970.27,,
844,Revere Box,Corporate;Office Supplies;,Binders,South Canada,5/30/2022,6/29/2022,215.8,126.81,27,3423.87,5826.6,2402.73,,
845,Plantronic,Corporate;Office Supplies;,Supplies,East Canada,9/13/2022,10/11/2022,14.75,8.04,1,8.04,14.75,6.71,,
846,AT&T 1080 ,Corporate;Office Supplies;,Labels,East USA,11/12/2022,5/22/2022,430.4,317.88,87,27655.56,37444.8,9789.24,,
847,Logitech G,Consumer;Technology;,Phones,East Canada,3/25/2022,5/16/2022,368.27,255.53,74,18909.22,27251.98,8342.76,,
848,Panasonic ,Consumer;Furniture;,Chairs,Central USA,10/9/2022,6/29/2022,473.91,242.05,42,10166.1,19904.22,9738.12,,
849,Assorted C,Consumer;Furniture;,Furnishings,East Canada,12/7/2022,11/20/2022,392.99,256.31,52,13328.12,20435.48,7107.36,,
850,DAX Wood D,Corporate;Technology;,Accessories,East Canada,4/7/2022,2/12/2023,163.72,88.81,25,2220.25,4093,1872.75,,
851,Samsung HM,Corporate;Office Supplies;,Art,South Canada,9/18/2022,1/17/2023,131.46,93.67,54,5058.18,7098.84,2040.66,,
852,Wilson Jon,Corporate;Office Supplies;,Paper,South USA,6/7/2022,9/14/2022,351.88,231.65,67,15520.55,23575.96,8055.41,,
853,Newell 314,Consumer;Office Supplies;,Art,East Brazil,3/22/2022,10/27/2022,188.42,140.42,6,842.52,1130.52,288,,
854,Harmony Ai,Consumer;Furniture;,Furnishings,South Canada,4/14/2022,1/1/2023,287.45,236.35,58,13708.3,16672.1,2963.8,,
855,Kensington,Consumer;Office Supplies;,Storage,South USA,3/7/2022,7/15/2022,13.07,8.1,70,567,914.9,347.9,,
856,Fellowes O,Consumer;Office Supplies;,Paper,East USA,12/29/2022,5/19/2022,40.32,35.68,53,1891.04,2136.96,245.92,,
857,Iceberg Mo,Consumer;Office Supplies;,Supplies,Central Canada,1/28/2023,6/13/2022,272.33,194.51,66,12837.66,17973.78,5136.12,,
858,Eldon Port,Consumer;Office Supplies;,Storage,East Canada,2/28/2022,7/26/2022,287.38,214.76,58,12456.08,16668.04,4211.96,,
859,Acco Six-O,Home Office;Office Supplies;,Paper,South Brazil,3/25/2022,8/20/2022,378.21,292.08,82,23950.56,31013.22,7062.66,,
860,Mitel MiVo,Home Office;Office Supplies;,Fasteners,Central USA,10/24/2022,5/23/2022,74.66,57.24,87,4979.88,6495.42,1515.54,,
861,C-Line Mag,Consumer;Office Supplies;,Supplies,West USA,2/20/2023,1/30/2023,261.46,184.17,2,368.34,522.92,154.58,,
862,9-3/4 Diam,Consumer;Office Supplies;,Art,Central Mexico,6/5/2022,10/11/2022,105.28,70.7,76,5373.2,8001.28,2628.08,,
863,Flexible L,Corporate;Technology;,Accessories,South USA,10/23/2022,3/6/2022,55.67,29.03,22,638.66,1224.74,586.08,,
864,Self-Adhes,Corporate;Office Supplies;,Art,Central Brazil,7/13/2022,9/17/2022,211.14,107.44,37,3975.28,7812.18,3836.9,,
865,White Busi,Corporate;Technology;,Phones,East Mexico,4/1/2022,4/30/2022,90.03,57.91,20,1158.2,1800.6,642.4,,
866,Space Solu,Corporate;Office Supplies;,Labels,West Mexico,6/1/2022,12/14/2022,118.67,75.17,24,1804.08,2848.08,1044,,
867,Eldon Goba,Corporate;Furniture;,Furnishings,West Mexico,9/12/2022,11/12/2022,165.6,108.48,84,9112.32,13910.4,4798.08,,
868,"Acme 10"" E",Corporate;Office Supplies;,Labels,West Canada,2/10/2023,11/13/2022,137.1,76.14,65,4949.1,8911.5,3962.4,,
869,Panasonic ,Corporate;Office Supplies;,Binders,South Canada,11/7/2022,1/26/2023,52.92,42.09,65,2735.85,3439.8,703.95,,
870,Plantronic,Home Office;Office Supplies;,Binders,South USA,1/23/2023,6/5/2022,54.06,45.56,81,3690.36,4378.86,688.5,,
871,Adjustable,Home Office;Technology;,Phones,West Mexico,6/7/2022,12/11/2022,104.69,91.65,1,91.65,104.69,13.04,,
872,Performers,Consumer;Office Supplies;,Paper,Central Brazil,3/16/2022,6/7/2022,34.77,24.23,94,2277.62,3268.38,990.76,,
873,Computer P,Consumer;Office Supplies;,Paper,West Canada,7/18/2022,12/1/2022,316.96,247.34,3,742.02,950.88,208.86,,
874,24-Hour Ro,Consumer;Office Supplies;,Binders,Central Brazil,6/30/2022,8/23/2022,150.79,127,46,5842,6936.34,1094.34,,
875,Logitech G,Consumer;Office Supplies;,Paper,Central Brazil,2/17/2023,9/7/2022,147.08,98.15,55,5398.25,8089.4,2691.15,,
876,Eldon Expr,Home Office;Furniture;,Furnishings,South Canada,3/9/2022,11/23/2022,172.68,107.71,75,8078.25,12951,4872.75,,
877,Lock-Up Ea,Home Office;Technology;,Accessories,Central Canada,11/1/2022,3/4/2022,334.77,292.82,88,25768.16,29459.76,3691.6,,
878,Eldon Imag,Home Office;Technology;,Accessories,West Canada,6/17/2022,2/7/2023,436.61,308.36,86,26518.96,37548.46,11029.5,,
879,Dana Halog,Home Office;Office Supplies;,Binders,South Canada,4/2/2022,1/31/2023,381.95,266.95,64,17084.8,24444.8,7360,,
880,Lenovo 17-,Home Office;Office Supplies;,Binders,East Mexico,2/21/2023,11/12/2022,366.49,209.4,45,9423,16492.05,7069.05,,
881,Xerox 1992,Home Office;Furniture;,Chairs,East Mexico,7/29/2022,1/7/2023,247.35,134.38,26,3493.88,6431.1,2937.22,,
882,Self-Adhes,Consumer;Office Supplies;,Storage,South Mexico,12/26/2022,4/21/2022,349.96,292.86,77,22550.22,26946.92,4396.7,,
883,Xerox 1935,Consumer;Office Supplies;,Art,West Mexico,11/14/2022,3/7/2022,280.85,209.42,65,13612.3,18255.25,4642.95,,
884,#10 Self-S,Home Office;Furniture;,Furnishings,East USA,7/11/2022,9/20/2022,115.96,73.09,24,1754.16,2783.04,1028.88,,
885,GBC DocuBi,Consumer;Furniture;,Furnishings,East Mexico,6/6/2022,12/19/2022,112.21,64.71,74,4788.54,8303.54,3515,,
886,Newell 333,Corporate;Office Supplies;,Binders,Central Canada,7/23/2022,3/17/2022,155.23,112.11,35,3923.85,5433.05,1509.2,,
887,Maxell iVD,Consumer;Office Supplies;,Storage,Central Brazil,3/1/2022,12/22/2022,456.29,334.72,24,8033.28,10950.96,2917.68,,
888,Acco Six-O,Home Office;Office Supplies;,Binders,West Mexico,7/18/2022,4/14/2022,278.23,162.15,28,4540.2,7790.44,3250.24,,
889,Iris Proje,Corporate;Office Supplies;,Paper,South USA,4/24/2022,6/30/2022,369.61,310.68,80,24854.4,29568.8,4714.4,,
890,Bevis Boat,Consumer;Technology;,Accessories,West Canada,7/18/2022,5/15/2022,179.81,95.97,16,1535.52,2876.96,1341.44,,
891,Xerox 1888,Consumer;Office Supplies;,Binders,South Brazil,4/6/2022,8/3/2022,209.78,134.77,59,7951.43,12377.02,4425.59,,
892,Ativa D577,Home Office;Office Supplies;,Paper,East Brazil,8/1/2022,6/7/2022,71.53,55.23,81,4473.63,5793.93,1320.3,,
893,Fellowes P,Home Office;Office Supplies;,Art,Central Mexico,3/11/2022,1/6/2023,93.93,57.26,54,3092.04,5072.22,1980.18,,
894,Black Aver,Home Office;Technology;,Phones,West Brazil,8/19/2022,7/25/2022,415.4,345.23,79,27273.17,32816.6,5543.43,,
895,Logitech G,Corporate;Office Supplies;,Storage,West Mexico,2/24/2023,7/15/2022,296.57,236.05,16,3776.8,4745.12,968.32,,
896,Dexim XPow,Corporate;Office Supplies;,Binders,South Mexico,9/5/2022,3/26/2022,175.39,143.05,15,2145.75,2630.85,485.1,,
897,Southworth,Consumer;Office Supplies;,Envelopes,South Canada,6/26/2022,10/18/2022,403.4,220.92,98,21650.16,39533.2,17883.04,,
898,Fellowes M,Consumer;Office Supplies;,Labels,West Canada,10/21/2022,8/20/2022,130.79,72.75,11,800.25,1438.69,638.44,,
899,Wirebound ,Corporate;Office Supplies;,Paper,South USA,3/14/2022,7/15/2022,488.26,300.08,65,19505.2,31736.9,12231.7,,
900,Global Ent,Corporate;Office Supplies;,Binders,West Canada,12/19/2022,7/7/2022,178.96,126.57,79,9999.03,14137.84,4138.81,,
901,Fluorescen,Consumer;Office Supplies;,Labels,West Canada,3/19/2022,5/1/2022,175.28,140.08,90,12607.2,15775.2,3168,,
902,Eldon Spac,Consumer;Office Supplies;,Binders,West Mexico,1/9/2023,9/24/2022,162.84,135.91,68,9241.88,11073.12,1831.24,,
903,Wilson Jon,Consumer;Technology;,Phones,East Canada,2/18/2023,10/8/2022,69.83,54.59,43,2347.37,3002.69,655.32,,
904,Hewlett-Pa,Consumer;Office Supplies;,Paper,South Mexico,8/1/2022,8/24/2022,64.46,56.17,69,3875.73,4447.74,572.01,,
905,Global Woo,Consumer;Office Supplies;,Storage,Central Mexico,4/10/2022,6/9/2022,327.57,260.58,99,25797.42,32429.43,6632.01,,
906,O'Sullivan,Consumer;Office Supplies;,Paper,Central Canada,2/18/2023,6/28/2022,438.81,273.16,13,3551.08,5704.53,2153.45,,
907,Insertable,Consumer;Furniture;,Bookcases,South USA,10/28/2022,7/10/2022,397.36,240.81,10,2408.1,3973.6,1565.5,,
908,Binding Ma,Consumer;Technology;,Phones,West USA,9/20/2022,8/2/2022,79.14,61.61,75,4620.75,5935.5,1314.75,,
909,Safco Comm,Consumer;Office Supplies;,Binders,Central Brazil,9/9/2022,11/17/2022,277.34,160.07,82,13125.74,22741.88,9616.14,,
910,Logitech G,Home Office;Technology;,Phones,Central Brazil,10/4/2022,2/18/2023,61.74,33.16,98,3249.68,6050.52,2800.84,,
911,Acco PRESS,Home Office;Technology;,Accessories,Central Canada,4/24/2022,8/17/2022,32.19,22.95,41,940.95,1319.79,378.84,,
912,Tenex Chai,Home Office;Office Supplies;,Storage,Central USA,7/1/2022,3/17/2022,331.63,274.81,50,13740.5,16581.5,2841,,
913,Flexible L,Home Office;Furniture;,Furnishings,South Mexico,11/1/2022,10/23/2022,272.22,147.15,87,12802.05,23683.14,10881.09,,
914,OIC Binder,Corporate;Furniture;,Furnishings,Central Brazil,1/8/2023,12/25/2022,50.19,40.99,71,2910.29,3563.49,653.2,,
915,Bulldog Va,Corporate;Technology;,Accessories,West Mexico,11/3/2022,12/1/2022,27.12,22.36,59,1319.24,1600.08,280.84,,
916,Black & De,Corporate;Furniture;,Tables,South Brazil,11/17/2022,4/25/2022,494.98,342.98,39,13376.22,19304.22,5928,,
917,Xerox 1942,Corporate;Furniture;,Chairs,West Canada,2/16/2023,10/23/2022,24.71,12.92,3,38.76,74.13,35.37,,
918,Memorex Fr,Corporate;Office Supplies;,Binders,Central USA,3/30/2022,4/27/2022,227.82,129.82,76,9866.32,17314.32,7448,,
919,Avery 474,Corporate;Office Supplies;,Envelopes,Central Brazil,4/18/2022,4/30/2022,257.26,201.43,7,1410.01,1800.82,390.81,,
920,Xerox 1885,Corporate;Office Supplies;,Storage,West USA,7/9/2022,12/2/2022,67.47,52.94,49,2594.06,3306.03,711.97,,
921,Hewlett Pa,Consumer;Office Supplies;,Storage,East Mexico,10/12/2022,6/9/2022,92.84,79.78,26,2074.28,2413.84,339.56,,
922,Avery Trap,Consumer;Technology;,Accessories,Central Canada,9/25/2022,8/14/2022,182.38,133.7,33,4412.1,6018.54,1606.44,,
923,Logitech D,Consumer;Technology;,Phones,East USA,12/8/2022,4/2/2022,383.22,210.63,48,10110.24,18394.56,8284.32,,
924,Economy Bi,Consumer;Office Supplies;,Appliances,Central Canada,9/19/2022,1/13/2023,258.47,141.79,79,11201.41,20419.13,9217.72,,
925,Avery 497,Corporate;Office Supplies;,Binders,East USA,7/27/2022,12/1/2022,322.57,254.33,2,508.66,645.14,136.48,,
926,Toshiba IP,Consumer;Office Supplies;,Paper,East Mexico,1/11/2023,7/20/2022,492.74,282.59,71,20063.89,34984.54,14920.65,,
927,LG Exalt,Consumer;Technology;,Accessories,East Mexico,1/15/2023,6/30/2022,386.32,243.9,32,7804.8,12362.24,4557.44,,
928,Flat Face ,Home Office;Office Supplies;,Art,West Canada,9/16/2022,6/5/2022,222.84,154.85,4,619.4,891.36,271.96,,
929,Bush Andor,Home Office;Office Supplies;,Appliances,East Mexico,10/30/2022,7/3/2022,228.76,116.65,20,2333,4575.2,2242.2,,
930,Advantus R,Consumer;Office Supplies;,Art,East Brazil,10/4/2022,3/14/2022,313.2,187.77,36,6759.72,11275.2,4515.48,,
931,I.R.I.S IR,Consumer;Office Supplies;,Art,East USA,1/8/2023,4/26/2022,336.03,222.84,32,7130.88,10752.96,3622.08,,
932,ARKON Wind,Consumer;Office Supplies;,Paper,Central Mexico,9/1/2022,2/9/2023,255.35,156.24,28,4374.72,7149.8,2775.08,,
933,Xerox 188,Consumer;Office Supplies;,Paper,East Brazil,9/27/2022,12/24/2022,325.98,180.77,77,13919.29,25100.46,11181.17,,
934,Cardinal H,Home Office;Office Supplies;,Paper,Central Canada,11/13/2022,3/7/2022,21.53,17.03,1,17.03,21.53,4.5,,
935,OIC Colore,Home Office;Office Supplies;,Binders,East Brazil,3/17/2022,7/8/2022,220.52,181.99,60,10919.4,13231.2,2311.8,,
936,Xerox 1952,Home Office;Office Supplies;,Paper,East Canada,10/11/2022,12/28/2022,146.68,88.45,56,4953.2,8214.08,3260.88,,
937,Wilson Jon,Home Office;Office Supplies;,Appliances,West Canada,8/6/2022,5/30/2022,73.3,59.36,35,2077.6,2565.5,487.9,,
938,Tennsco Do,Corporate;Technology;,Accessories,Central USA,10/3/2022,7/23/2022,58.78,38.46,30,1153.8,1763.4,609.6,,
939,Xerox 1977,Corporate;Office Supplies;,Paper,East USA,11/4/2022,7/5/2022,305.56,214.71,54,11594.34,16500.24,4905.9,,
940,Newell 311,Corporate;Office Supplies;,Appliances,Central Brazil,7/28/2022,9/27/2022,266.56,224.55,36,8083.8,9596.16,1512.36,,
941,Telephone ,Corporate;Office Supplies;,Paper,Central USA,1/11/2023,5/30/2022,134.26,107.41,55,5907.55,7384.3,1476.75,,
942,DAX Value ,Corporate;Office Supplies;,Binders,South USA,6/27/2022,3/29/2022,240.77,197.92,89,17614.88,21428.53,3813.65,,
943,Advantus S,Corporate;Furniture;,Tables,West USA,6/30/2022,8/2/2022,251.19,139.34,80,11147.2,20095.2,8948,,
944,Avery 512,Consumer;Office Supplies;,Paper,West Brazil,6/2/2022,3/25/2022,105.55,55.72,58,3231.76,6121.9,2890.14,,
945,Acme Tagit,Consumer;Office Supplies;,Storage,West Mexico,12/30/2022,12/10/2022,329.53,282.53,83,23449.99,27350.99,3901,,
946,DAX Solid ,Consumer;Office Supplies;,Binders,South USA,3/15/2022,2/25/2023,392.65,257.24,65,16720.6,25522.25,8801.65,,
947,Panasonic ,Consumer;Furniture;,Tables,South USA,6/11/2022,5/16/2022,397.82,244.72,69,16885.68,27449.58,10563.9,,
948,Ibico Stan,Home Office;Furniture;,Furnishings,West Brazil,11/30/2022,11/3/2022,305.21,241.08,51,12295.08,15565.71,3270.63,,
949,Wirebound ,Home Office;Furniture;,Furnishings,South Mexico,10/18/2022,7/26/2022,260.7,217.57,22,4786.54,5735.4,948.86,,
950,Avery 503,Home Office;Furniture;,Tables,South USA,4/30/2022,6/4/2022,39.89,33.71,88,2966.48,3510.32,543.84,,
951,Ibico EPK-,Home Office;Office Supplies;,Paper,South Canada,1/5/2023,9/3/2022,151.04,94.61,53,5014.33,8005.12,2990.79,,
952,Acco Data ,Home Office;Office Supplies;,Paper,West Brazil,9/23/2022,9/25/2022,55.7,46.84,36,1686.24,2005.2,318.96,,
953,Hoover Upr,Consumer;Furniture;,Furnishings,West USA,11/7/2022,5/23/2022,482.27,249.03,68,16934.04,32794.36,15860.32,,
954,Newell 310,Consumer;Office Supplies;,Art,West USA,10/20/2022,10/29/2022,76.19,39.61,36,1425.96,2742.84,1316.88,,
955,Global Del,Consumer;Furniture;,Bookcases,South Canada,6/18/2022,7/11/2022,84.37,63.23,52,3287.96,4387.24,1099.28,,
956,Logitech V,Consumer;Office Supplies;,Storage,West Canada,1/5/2023,8/18/2022,445.89,234.2,53,12412.6,23632.17,11219.57,,
957,Storex Dur,Consumer;Technology;,Phones,South Brazil,4/27/2022,10/10/2022,472.52,297.61,82,24404.02,38746.64,14342.62,,
958,Harbour Cr,Consumer;Office Supplies;,Binders,South Brazil,6/15/2022,3/25/2022,385.26,296.3,50,14815,19263,4448,,
959,Global Val,Consumer;Office Supplies;,Paper,South Canada,6/20/2022,5/21/2022,12.65,8.03,80,642.4,1012,369.6,,
960,Lunatik TT,Consumer;Furniture;,Furnishings,South Brazil,5/31/2022,1/20/2023,10.66,6.1,41,250.1,437.06,186.96,,
961,Bush Westf,Corporate;Furniture;,Chairs,East Canada,1/27/2023,8/17/2022,195.27,119.61,18,2152.98,3514.86,1361.88,,
962,Global Geo,Home Office;Office Supplies;,Binders,South USA,7/19/2022,11/16/2022,80.26,54.82,22,1206.04,1765.72,559.68,,
963,GBC Standa,Corporate;Office Supplies;,Envelopes,Central Canada,6/16/2022,10/25/2022,19.01,13.12,66,865.92,1254.66,388.74,,
964,Avaya 4621,Consumer;Office Supplies;,Labels,West Canada,11/19/2022,11/24/2022,237.39,193.05,21,4054.05,4985.19,931.14,,
965,JM Magazin,Home Office;Office Supplies;,Labels,West Mexico,8/5/2022,7/26/2022,472.1,377.71,44,16619.24,20772.4,4153.16,,
